#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,xorg-server,"is the graphical server. This first one may take a while as it pulls many other dependencies first on clean installs."
,xorg-xwininfo,"allows querying information about windows."
,xorg-xinit,"starts the graphical server."
,xorg-xset,"utility for configuring and ajusting X server"
,polkit,"manages user policies."
,ttf-meslo-nerd,"monospace font for browser."
,ttf-terminus-nerd,"sharp, highly readable font for interface and terminal"
,ttf-nanum,"provide support for hangul and kanji"
,noto-fonts-emoji,"is an emoji font."
,bc,"is a mathematics language used for the dropdown calculator."
,picom,"compositor to avoid tearing"
,xorg-xprop,"is a tool for detecting window properties."
,arandr,"allows the user to customize monitor arrangements."
,dosfstools,"allows your computer to access dos-like filesystems."
,libnotify,"allows desktop notifications."
,dunst,"is a suckless notification system."
,calcurse,"terminal-based organizer for interactive and command line use"
,exfat-utils,"allows management of FAT drives."
,nsxiv,"is a minimalist image viewer."
,ffmpeg,"can record and splice video and audio on the command line."
,ffmpegthumbnailer,"creates thumbnail previews of video files."
,gnome-keyring,"serves as the system keyring."
,python-qdarkstyle,"provides a dark Qt theme."
,neovim,"a tidier vim with some useful features"
,mpd,"is a lightweight music daemon."
,mpc,"is a terminal interface for mpd."
,mpv,"is the patrician's choice video player."
,man-db,"lets you read man pages of programs."
,ncmpcpp,"a ncurses interface for music with multiple formats and a powerful tag editor."
,newsboat,"is a terminal RSS client."
,ntfs-3g,"allows accessing NTFS partitions."
,wireplumber,"is the audio system."
,pipewire-pulse,"gives pipewire compatibility with PulseAudio programs."
,pipewire,"also audio system."
,pulsemixer,"is an audio controller."
,maim,"can take quick screenshots at your request."
,unclutter,"hides an inactive mouse."
,zip,"zip"
,unzip,"unzip zips."
,unrar,"unrar rars."
,xcape,"gives the special escape/super mappings of TETR."
,xclip,"allows for copying and pasting from the command line."
,xdotool,"provides window action utilities on the command line."
,yt-dlp,"can download any YouTube video (or playlist or channel) when given the link."
,zathura,"is a pdf viewer with vim-like bindings."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
,zathura-cb, "cbz support for zathura."
,poppler,"manipulates .pdfs and gives .pdf previews and other .pdf functions."
,mediainfo,"shows audio and video information and is used in the file browser."
,atool,"manages and gives information about archives."
,fzf,"is a fuzzy finder tool used for easy selection and location of files."
,xorg-xbacklight,"enables changing screen brightness levels."
,yazi,"blazing fast file manager written in rust."
A,ueberzugpp,"enables previews for yazi."
A,zsh-fast-syntax-highlighting-git,"provides syntax highlighting in the shell."
A,sc-im,"is an Excel-like terminal spreadsheet manager."
A,thorium-browser-bin,"blazing fast web browser"
A,task-spooler,"queues commands or files for download."
A,simple-mtpfs,"enables the mounting of cell phones."
A,abook,"is an offline addressbook usable by neomutt."
A,htop-vim,"is a graphical and colorful system monitor."
A,mutt-wizard-git,"is a light-weight terminal-based email system."
G,https://github.com/ciosyam/dwmblocks.git,"serves as the modular status bar."
G,https://github.com/ciosyam/dmenu.git,"runs commands and provides a UI for selection."
G,https://github.com/ciosyam/st.git,"is my custom build of suckless's terminal emulator."
G,https://github.com/ciosyam/dwm.git,"is the window manager."
,slock,"allows you to lock your computer, and quickly unlock with your password."
,moreutils,"is a collection of useful unix tools."
,wiki-tui,"wikipedia, right in your command line"
,weechat,"terminal irc client"
,obsidian,"note taking app"
,github-cli,"github in the terminal"
,syncthing,"easy sync"
,xf86-video-intel,"intel video driver"
,vsftpd,"ftp daemon"
,sshd,"ssh daemon"
,tesseract,"command-line OCR engine for advance maimpick"
,tesseract-data-eng,"english language pack for OCR"
